116.32883565,39.99633075,88.15315210
116.32884152,39.99633089,88.12159919
116.32884739,39.99633104,88.08515832
116.32885326,39.99633119,88.04398035
116.32885913,39.99633135,87.99834028
116.32886500,39.99633150,87.94862725
116.32887087,39.99633166,87.89533704
116.32887674,39.99633183,87.83905748
116.32888261,39.99633200,87.77900185
116.32888848,39.99633217,87.71282139
116.32889435,39.99633235,87.63812178
116.32890021,39.99633254,87.55272634
116.32890608,39.99633273,87.45473493
116.32891195,39.99633293,87.34257167
116.32891781,39.99633314,87.21502590
116.32892368,39.99633336,87.07128362
116.32892954,39.99633359,86.90902511
116.32893541,39.99633383,86.72267414
116.32894127,39.99633409,86.50545343
116.32894713,39.99633436,86.25135616
116.32895298,39.99633466,85.95529436
116.32895883,39.99633497,85.61322745
116.32896468,39.99633532,85.22226466
116.32897052,39.99633569,84.78074504
116.32897636,39.99633610,84.28828606
116.32898218,39.99633654,83.74580778
116.32898800,39.99633703,83.15552330
116.32899381,39.99633757,82.52089914
116.32899960,39.99633815,81.84658004
116.32900538,39.99633878,81.13828309
116.32901115,39.99633947,80.40265551
116.32901691,39.99634022,79.64747877
116.32902265,39.99634102,78.87658142
116.32902837,39.99634188,78.08762179
116.32903408,39.99634281,77.27691982
116.32903977,39.99634379,76.44116042
116.32904543,39.99634484,75.57749153
116.32905108,39.99634595,74.68361510
116.32905670,39.99634713,73.75786514
116.32906229,39.99634838,72.79927848
116.32906785,39.99634970,71.80678936
116.32907337,39.99635109,70.77907965
116.32907886,39.99635255,69.71548628
116.32908430,39.99635409,68.61624207
116.32908970,39.99635571,67.48252276
116.32909505,39.99635741,66.31647386
116.32910035,39.99635919,65.12120960
116.32910559,39.99636105,63.90217009
116.32911078,39.99636300,62.66716379
116.32911590,39.99636503,61.42475718
116.32912097,39.99636714,60.18385158
116.32912597,39.99636934,58.95343708
116.32913091,39.99637162,57.74178529
116.32913579,39.99637398,56.55530978
116.32914060,39.99637641,55.39891533
116.32914536,39.99637893,54.27859158
116.32915006,39.99638151,53.20289346
116.32915470,39.99638417,52.18075596
116.32915928,39.99638690,51.21952714
116.32916381,39.99638969,50.32482040
116.32916829,39.99639253,49.50042431
116.32917272,39.99639543,48.74826839
116.32917711,39.99639838,48.06843720
116.32918146,39.99640138,47.45922203
116.32918577,39.99640441,46.91720532
116.32919005,39.99640747,46.43737600
116.32919430,39.99641057,46.00929819
116.32919852,39.99641369,45.61625105
116.32920271,39.99641683,45.23959494
116.32920688,39.99641999,44.86032953
116.32921101,39.99642318,44.45956261
116.32921512,39.99642639,44.02392217
116.32921919,39.99642961,43.54748495
116.32922323,39.99643287,43.02695717
116.32922722,39.99643615,42.46013911
116.32923117,39.99643945,41.84599650
116.32923507,39.99644279,41.18470669
116.32923892,39.99644616,40.47767699
116.32924271,39.99644956,39.72690457
116.32924643,39.99645299,38.92795490
116.32925009,39.99645646,38.07057920
116.32925368,39.99645997,37.14573911
116.32925719,39.99646352,36.14563269
116.32926062,39.99646712,35.06389318
116.32926395,39.99647075,33.89577927
116.32926717,39.99647443,32.63835207
116.32927029,39.99647815,31.29064509
116.32927328,39.99648192,29.85381630
116.32927613,39.99648573,28.33127217
116.32927885,39.99648960,26.72874840
116.32928142,39.99649350,25.05432951
116.32928383,39.99649746,23.31892264
116.32928608,39.99650145,21.53690348
116.32928816,39.99650550,19.72517504
116.32929008,39.99650958,17.90179433
116.32929182,39.99651371,16.08540024
116.32929339,39.99651788,14.29459048
116.32929478,39.99652208,12.54729682
116.32929602,39.99652632,10.86019354
116.32929709,39.99653059,9.24817863
116.32929800,39.99653490,7.72395464
116.32929877,39.99653922,6.29771719
116.32929939,39.99654358,4.97695757
116.32929989,39.99654795,3.76636535
116.32930027,39.99655235,2.66782337
116.32930054,39.99655676,1.68392219
116.32930071,39.99656119,0.81871601
116.32930079,39.99656564,0.07410891
116.32930080,39.99657009,-0.55101964
116.32930074,39.99657456,-1.06065611
116.32930063,39.99657904,-1.46146310
116.32930048,39.99658352,-1.76256892
116.32930030,39.99658801,-1.97534150
116.32930010,39.99659250,-2.11313673
116.32929989,39.99659699,-2.19102186
116.32929966,39.99660149,-2.22545949
116.32929943,39.99660598,-2.23395092
116.32929920,39.99661048,-2.23395063
116.32929897,39.99661498,-2.23395049
116.32929875,39.99661947,-2.23395061
116.32929852,39.99662397,-2.23395020
116.32929829,39.99662846,-2.23395018
116.32929806,39.99663296,-2.23395004
116.32929783,39.99663746,-2.23394975
116.32929760,39.99664195,-2.23394974
116.32929737,39.99664645,-2.23394960
116.32929714,39.99665094,-2.23394931
116.32929691,39.99665544,-2.23394916
116.32929669,39.99665994,-2.23394929
116.32929646,39.99666443,-2.23394887
116.32929623,39.99666893,-2.23394872
116.32929600,39.99667342,-2.23394872
116.32929577,39.99667792,-2.23394857
116.32929554,39.99668242,-2.23394828
116.32929531,39.99668691,-2.23394841
116.32929508,39.99669141,-2.23394799
116.32929485,39.99669590,-2.23394784
116.32929462,39.99670040,-2.23394797
116.32929440,39.99670490,-2.23394755
116.32929417,39.99670939,-2.23394740
116.32929394,39.99671389,-2.23394753
116.32929371,39.99671838,-2.23394711
116.32929348,39.99672288,-2.23394696
116.32929325,39.99672738,-2.23394681
116.32929302,39.99673187,-2.23394680
116.32929279,39.99673637,-2.23394666
116.32929256,39.99674086,-2.23394651
116.32929234,39.99674536,-2.23394623
116.32929211,39.99674986,-2.23394622
116.32929188,39.99675435,-2.23394607
116.32929165,39.99675885,-2.23394592
116.32929142,39.99676334,-2.23394564
116.32929119,39.99676784,-2.23394576
116.32929096,39.99677234,-2.23394534
116.32929073,39.99677683,-2.23394520
116.32929050,39.99678133,-2.23394519
116.32929028,39.99678582,-2.23394504
116.32929005,39.99679032,-2.23394476
116.32928982,39.99679482,-2.23394474
116.32928959,39.99679931,-2.23394460
116.32928936,39.99680381,-2.23394431
116.32928913,39.99680830,-2.23394417
116.32928890,39.99681280,-2.23394430
116.32928867,39.99681730,-2.23394388
116.32928844,39.99682179,-2.23394372
116.32928821,39.99682629,-2.23394386
116.32928799,39.99683079,-2.23394344
116.32928776,39.99683528,-2.23394329
116.32928753,39.99683978,-2.23394328
116.32928730,39.99684427,-2.23394314
116.32928707,39.99684877,-2.23394284
116.32928684,39.99685327,-2.23394284
116.32928661,39.99685776,-2.23394269
116.32928638,39.99686226,-2.23394241
116.32928615,39.99686675,-2.23394253
116.32928593,39.99687125,-2.23394197
116.32928570,39.99687575,-2.23394211
116.32928547,39.99688024,-2.23394182
116.32928524,39.99688474,-2.23394195
116.32928501,39.99688923,-2.23394152
116.32928478,39.99689373,-2.23394138
116.32928455,39.99689823,-2.23394123
116.32928432,39.99690272,-2.23394136
116.32928409,39.99690722,-2.23394121
116.32928386,39.99691171,-2.23394065
116.32928364,39.99691621,-2.23394078
116.32928341,39.99692071,-2.23394063
116.32928318,39.99692520,-2.23394048
116.32928295,39.99692970,-2.23394020
116.32928272,39.99693419,-2.23394005
116.32928249,39.99693869,-2.23394018
116.32928226,39.99694319,-2.23393976
116.32928203,39.99694768,-2.23393961
116.32928180,39.99695218,-2.23393974
116.32928158,39.99695667,-2.23393932
116.32928135,39.99696117,-2.23393917
116.32928112,39.99696567,-2.23393903
116.32928089,39.99697016,-2.23393916
116.32928066,39.99697466,-2.23393873
116.32928043,39.99697915,-2.23393886
116.32928020,39.99698365,-2.23393844
116.32927997,39.99698815,-2.23393829
116.32927974,39.99699264,-2.23393842
116.32927951,39.99699714,-2.23393800
116.32927929,39.99700163,-2.23393785
116.32927906,39.99700613,-2.23393798
116.32927883,39.99701063,-2.23393756
116.32927860,39.99701512,-2.23393741
116.32927837,39.99701962,-2.23393754
116.32927814,39.99702411,-2.23393712
116.32927791,39.99702861,-2.23393697
116.32927768,39.99703311,-2.23393696
116.32927745,39.99703760,-2.23393681
116.32927723,39.99704210,-2.23393653
116.32927700,39.99704659,-2.23393638
116.32927677,39.99705109,-2.23393623
116.32927654,39.99705559,-2.23393636
116.32927631,39.99706008,-2.23393594
116.32927608,39.99706458,-2.23393607
116.32927585,39.99706907,-2.23393565
116.32927562,39.99707357,-2.23393563
116.32927539,39.99707807,-2.23393536
116.32927516,39.99708256,-2.23393534
116.32927494,39.99708706,-2.23393506
116.32927471,39.99709155,-2.23393491
116.32927448,39.99709605,-2.23393504
116.32927425,39.99710055,-2.23393463
116.32927402,39.99710504,-2.23393474
116.32927379,39.99710954,-2.23393433
116.32927356,39.99711403,-2.23393445
116.32927333,39.99711853,-2.23393375
116.32927310,39.99712303,-2.23393416
116.32927288,39.99712752,-2.23393374
116.32927265,39.99713202,-2.23393372
116.32927242,39.99713651,-2.23393358
116.32927219,39.99714101,-2.23393330
116.32927196,39.99714551,-2.23393315
116.32927173,39.99715000,-2.23393328
116.32927150,39.99715450,-2.23393286
116.32927127,39.99715899,-2.23393271
116.32927104,39.99716349,-2.23393284
116.32927082,39.99716799,-2.23393241
116.32927059,39.99717248,-2.23393227
116.32927036,39.99717698,-2.23393239
116.32927013,39.99718147,-2.23393198
116.32926990,39.99718597,-2.23393183
116.32926967,39.99719047,-2.23393196
116.32926944,39.99719496,-2.23393153
116.32926921,39.99719946,-2.23393152
116.32926898,39.99720395,-2.23393138
116.32926875,39.99720845,-2.23393109
116.32926853,39.99721295,-2.23393095
116.32926830,39.99721744,-2.23393094
116.32926807,39.99722194,-2.23393079
116.32926784,39.99722643,-2.23393050
116.32926761,39.99723093,-2.23393036
116.32926738,39.99723543,-2.23393049
116.32926715,39.99723992,-2.23393006
116.32926692,39.99724442,-2.23393006
116.32926669,39.99724891,-2.23392991
116.32926647,39.99725341,-2.23392962
116.32926624,39.99725791,-2.23392975
116.32926601,39.99726240,-2.23392933
116.32926578,39.99726690,-2.23392932
116.32926555,39.99727139,-2.23392890
116.32926532,39.99727589,-2.23392917
116.32926509,39.99728039,-2.23392874
116.32926486,39.99728488,-2.23392859
116.32926463,39.99728938,-2.23392872
116.32926440,39.99729387,-2.23392844
116.32926418,39.99729837,-2.23392829
116.32926395,39.99730287,-2.23392801
116.32926372,39.99730736,-2.23392786
116.32926349,39.99731186,-2.23392799
116.32926326,39.99731635,-2.23392757
116.32926303,39.99732085,-2.23392742
116.32926280,39.99732535,-2.23392727
116.32926257,39.99732984,-2.23392726
116.32926234,39.99733434,-2.23392712
116.32926212,39.99733883,-2.23392683
116.32926189,39.99734333,-2.23392696
116.32926166,39.99734783,-2.23392654
116.32926143,39.99735232,-2.23392639
116.32926120,39.99735682,-2.23392638
116.32926097,39.99736131,-2.23392623
116.32926074,39.99736581,-2.23392595
116.32926051,39.99737031,-2.23392594
116.32926028,39.99737480,-2.23392579
116.32926005,39.99737930,-2.23392551
116.32925983,39.99738379,-2.23392536
116.32925960,39.99738829,-2.23392549
116.32925937,39.99739279,-2.23392521
116.32925914,39.99739728,-2.23392478
116.32925891,39.99740178,-2.23392505
116.32925868,39.99740627,-2.23392463
116.32925845,39.99741077,-2.23392447
116.32925822,39.99741527,-2.23392461
116.32925799,39.99741976,-2.23392418
116.32925777,39.99742426,-2.23392418
116.32925754,39.99742875,-2.23392403
116.32925731,39.99743325,-2.23392375
116.32925708,39.99743775,-2.23392360
116.32925685,39.99744224,-2.23392359
116.32925662,39.99744674,-2.23392344
116.32925639,39.99745123,-2.23392330
116.32925616,39.99745573,-2.23392314
116.32925593,39.99746023,-2.23392286
116.32925571,39.99746472,-2.23392272
116.32925548,39.99746922,-2.23392285
116.32925525,39.99747371,-2.23392242
116.32925502,39.99747821,-2.23392228
116.32925479,39.99748271,-2.23392227
116.32925456,39.99748720,-2.23392212
116.32925433,39.99749170,-2.23392184
116.32925410,39.99749620,-2.23392197
116.32925387,39.99750069,-2.23392153
116.32925364,39.99750519,-2.23392140
116.32925342,39.99750968,-2.23392125
116.32925319,39.99751418,-2.23392137
116.32925296,39.99751868,-2.23392096
116.32925273,39.99752317,-2.23392094
116.32925250,39.99752767,-2.23392081
116.32925227,39.99753216,-2.23392051
116.32925204,39.99753666,-2.23392065
116.32925181,39.99754116,-2.23392022
116.32925158,39.99754565,-2.23392007
116.32925136,39.99755015,-2.23391993
116.32925113,39.99755464,-2.23392006
116.32925090,39.99755914,-2.23391977
116.32925067,39.99756364,-2.23391935
116.32925044,39.99756813,-2.23391961
116.32925021,39.99757263,-2.23391919
116.32924998,39.99757712,-2.23391904
116.32924975,39.99758162,-2.23391917
116.32924952,39.99758612,-2.23391875
116.32924929,39.99759061,-2.23391860
116.32924907,39.99759511,-2.23391873
116.32924884,39.99759960,-2.23391831
116.32924861,39.99760410,-2.23391830
116.32924838,39.99760860,-2.23391802
116.32924815,39.99761309,-2.23391801
116.32924792,39.99761759,-2.23391786
116.32924769,39.99762208,-2.23391757
116.32924746,39.99762658,-2.23391757
116.32924723,39.99763108,-2.23391728
116.32924701,39.99763557,-2.23443496
116.32924678,39.99764007,-2.23715872
116.32924655,39.99764456,-2.24438881
116.32924632,39.99764906,-2.25830649
116.32924609,39.99765356,-2.28092163
116.32924585,39.99765805,-2.31401909
116.32924561,39.99766255,-2.35911238
116.32924537,39.99766704,-2.41740468
116.32924513,39.99767154,-2.48975904
116.32924487,39.99767603,-2.57667416
116.32924461,39.99768053,-2.67827160
116.32924433,39.99768502,-2.79429420
116.32924405,39.99768951,-2.92411027
116.32924375,39.99769400,-3.06673120
116.32924343,39.99769850,-3.22083521
116.32924310,39.99770299,-3.38480301
116.32924276,39.99770748,-3.55675840
116.32924239,39.99771196,-3.73461770
116.32924201,39.99771645,-3.91614332
116.32924161,39.99772094,-4.09900242
116.32924119,39.99772543,-4.28082711
116.32924075,39.99772991,-4.45927587
116.32924029,39.99773439,-4.63209708
116.32923982,39.99773888,-4.79718303
116.32923933,39.99774336,-4.95262942
116.32923882,39.99774784,-5.09678203
116.32923830,39.99775232,-5.23034271
116.32923776,39.99775680,-5.35709439
116.32923722,39.99776128,-5.48173756
116.32923666,39.99776576,-5.60903017
116.32923608,39.99777023,-5.74366649
116.32923549,39.99777471,-5.89015411
116.32923489,39.99777918,-6.05270070
116.32923427,39.99778365,-6.23510516
116.32923363,39.99778812,-6.44065875
116.32923298,39.99779259,-6.67206199
116.32923229,39.99779706,-6.93135039
116.32923159,39.99780152,-7.21984084
116.32923085,39.99780597,-7.53809322
116.32923008,39.99781043,-7.88537251
116.32922928,39.99781487,-8.25899828
116.32922843,39.99781932,-8.65492751
116.32922755,39.99782375,-9.06852598
116.32922663,39.99782819,-9.49469013
116.32922566,39.99783261,-9.92797972
116.32922465,39.99783703,-10.36276481
116.32922360,39.99784145,-10.79337424
116.32922250,39.99784585,-11.21425055
116.32922136,39.99785026,-11.62009393
116.32922018,39.99785465,-12.00600832
116.32921896,39.99785905,-12.36762447
116.32921771,39.99786343,-12.70121684
116.32921642,39.99786781,-13.00379677
116.32921510,39.99787219,-13.27318547
116.32921375,39.99787657,-13.50806886
116.32921238,39.99788094,-13.70802511
116.32921099,39.99788531,-13.87353406
116.32920958,39.99788967,-14.00595897
116.32920816,39.99789404,-14.10751346
116.32920673,39.99789840,-14.18119972
116.32920529,39.99790276,-14.23073463
116.32920385,39.99790712,-14.26045378
116.32920240,39.99791148,-14.27520037
116.32920095,39.99791584,-14.28020327
116.32919950,39.99792020,-14.28094172
116.32919806,39.99792456,-14.28094087
116.32919661,39.99792892,-14.28094013
116.32919516,39.99793328,-14.28093912
116.32919371,39.99793764,-14.28093825
116.32919226,39.99794200,-14.28093737
116.32919081,39.99794636,-14.28093663
116.32918936,39.99795073,-14.28093573
116.32918791,39.99795509,-14.28093475
116.32918647,39.99795945,-14.28093390
116.32918502,39.99796381,-14.28093311
116.32918357,39.99796817,-14.28093226
116.32918212,39.99797253,-14.28093123
116.32918067,39.99797689,-14.28093040
116.32917922,39.99798125,-14.28092948
116.32917777,39.99798561,-14.28092876
116.32917632,39.99798997,-14.28092762
116.32917487,39.99799433,-14.28092701
116.32917343,39.99799869,-14.28092600
116.32917198,39.99800305,-14.28092540
116.32917053,39.99800741,-14.27838385
116.32916908,39.99801177,-14.26803064
116.32916763,39.99801613,-14.24454001
116.32916619,39.99802049,-14.20240315
116.32916475,39.99802485,-14.13541222
116.32916331,39.99802922,-14.03734027
116.32916189,39.99803358,-13.90274948
116.32916048,39.99803795,-13.72712923
116.32915908,39.99804231,-13.50700934
116.32915771,39.99804668,-13.24004990
116.32915637,39.99805106,-12.92510327
116.32915506,39.99805543,-12.56225120
116.32915379,39.99805982,-12.15280917
116.32915255,39.99806420,-11.69930464
116.32915136,39.99806860,-11.20541946
116.32915023,39.99807299,-10.67590552
116.32914914,39.99807740,-10.11646738
116.32914812,39.99808181,-9.53361681
116.32914715,39.99808623,-8.93450195
116.32914624,39.99809065,-8.32671548
116.32914539,39.99809508,-7.71808826
116.32914461,39.99809952,-7.11647263
116.32914388,39.99810396,-6.52952965
116.32914322,39.99810841,-5.96451697
116.32914261,39.99811287,-5.42809403
116.32914206,39.99811733,-4.92614949
116.32914155,39.99812180,-4.46364558
116.32914110,39.99812628,-4.04449965
116.32914069,39.99813075,-3.67148915
116.32914031,39.99813524,-3.34619067
116.32913997,39.99813972,-3.06895065
116.32913965,39.99814421,-2.83888229
116.32913936,39.99814870,-2.65389855
116.32913909,39.99815319,-2.51076766
116.32913883,39.99815769,-2.40519512
116.32913859,39.99816218,-2.33193546
116.32913835,39.99816668,-2.28492088
116.32913811,39.99817117,-2.25741620
116.32913788,39.99817567,-2.24218521
116.32913765,39.99818016,-2.23420225
116.32913742,39.99818466,-2.23103136
116.32913720,39.99818916,-2.23036642
116.32913697,39.99819365,-2.23036613
116.32913674,39.99819815,-2.23036599
116.32913651,39.99820264,-2.23036598
116.32913628,39.99820714,-2.23036583
116.32913605,39.99821164,-2.23036555
116.32913582,39.99821613,-2.23036540
116.32913560,39.99822063,-2.23036525
116.32913537,39.99822513,-2.23036538
116.32913514,39.99822962,-2.23036483
116.32913491,39.99823412,-2.23036495
116.32913468,39.99823861,-2.23036466
116.32913445,39.99824311,-2.23036452
116.32913422,39.99824761,-2.23036451
116.32913400,39.99825210,-2.23036436
116.32913377,39.99825660,-2.23036408
116.32913354,39.99826109,-2.23036393
116.32913331,39.99826559,-2.23036406
116.32913308,39.99827009,-2.23036364
116.32913285,39.99827458,-2.23036349
116.32913262,39.99827908,-2.23036335
116.32913240,39.99828357,-2.23036320
116.32913217,39.99828807,-2.23036305
116.32913194,39.99829257,-2.23036319
116.32913171,39.99829706,-2.23036276
116.32913148,39.99830156,-2.23036261
116.32913125,39.99830605,-2.23036246
116.32913102,39.99831055,-2.23036246
116.32913080,39.99831505,-2.23036231
116.32913057,39.99831954,-2.23036203
